qtl_id,traitName_asinArticle,traitName_ontologyTerm,traitUri,featureName_asinArticle,featureName_ontologyTerm,featureUri_ontologyId,featureValue,featureValue_ontologyTerm,featureValueUri_ontologyId,pmcId,doi,tableId
PMC5209891_Table 3_859,External color,plant color,http://purl.obolibrary.org/obo/TO_0000708,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SpimpSNP_chr3_67613866 - SpimpSNP_chr3_67813317,SpimpSNP_chr3_67613866 - SpimpSNP_chr3_67813317,,PMC5209891,10.1186/s12864-016-3406-7,PMC5209891_Table 3
PMC5209891_Table 3_860,External color,plant color,http://purl.obolibrary.org/obo/TO_0000708,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SpimpSNP_chr4_62352850 - SpimpSNP_chr4_62544061,SpimpSNP_chr4_62352850 - SpimpSNP_chr4_62544061,,PMC5209891,10.1186/s12864-016-3406-7,PMC5209891_Table 3
PMC5209891_Table 3_861,Internal color,plant color,http://purl.obolibrary.org/obo/TO_0000708,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SpimpSNP_chr2_23655570 - SpimpSNP_chr2_24268112,SpimpSNP_chr2_23655570 - SpimpSNP_chr2_24268112,,PMC5209891,10.1186/s12864-016-3406-7,PMC5209891_Table 3
PMC5209891_Table 3_862,Internal color,plant color,http://purl.obolibrary.org/obo/TO_0000708,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SpimpSNP_chr2_34886535–SpimpSNP_chr2_35242658,SpimpSNP_chr2_34886535–SpimpSNP_chr2_35242658,,PMC5209891,10.1186/s12864-016-3406-7,PMC5209891_Table 3
PMC5209891_Table 3_863,Internal color,plant color,http://purl.obolibrary.org/obo/TO_0000708,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SpimpSNP_chr2_640497–SpimpSNP_chr2_3894978,SpimpSNP_chr2_640497–SpimpSNP_chr2_3894978,,PMC5209891,10.1186/s12864-016-3406-7,PMC5209891_Table 3
PMC5209891_Table 3_864,Internal color,plant color,http://purl.obolibrary.org/obo/TO_0000708,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SpimpSNP_chr4_16565256 - SpimpSNP_chr4_18177074,SpimpSNP_chr4_16565256 - SpimpSNP_chr4_18177074,,PMC5209891,10.1186/s12864-016-3406-7,PMC5209891_Table 3
PMC5209891_Table 3_865,Internal color,plant color,http://purl.obolibrary.org/obo/TO_0000708,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SpimpSNP_chr6_30399172 - SpimpSNP_chr6_31009885,SpimpSNP_chr6_30399172 - SpimpSNP_chr6_31009885,,PMC5209891,10.1186/s12864-016-3406-7,PMC5209891_Table 3
PMC5209891_Table 3_866,Internal color,plant color,http://purl.obolibrary.org/obo/TO_0000708,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SpimpSNP_chr7_33799287 - SpimpSNP_chr7_34463608,SpimpSNP_chr7_33799287 - SpimpSNP_chr7_34463608,,PMC5209891,10.1186/s12864-016-3406-7,PMC5209891_Table 3
PMC5209891_Table 3_867,Internal color,plant color,http://purl.obolibrary.org/obo/TO_0000708,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SpimpSNP_chr8_10421348 - SpimpSNP_chr8_15081462,SpimpSNP_chr8_10421348 - SpimpSNP_chr8_15081462,,PMC5209891,10.1186/s12864-016-3406-7,PMC5209891_Table 3
PMC5209891_Table 3_868,Internal color,plant color,http://purl.obolibrary.org/obo/TO_0000708,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SpimpSNP_chr10_51446730 - SpimpSNP_chr10_53466408,SpimpSNP_chr10_51446730 - SpimpSNP_chr10_53466408,,PMC5209891,10.1186/s12864-016-3406-7,PMC5209891_Table 3
PMC5209891_Table 3_869,Internal color,plant color,http://purl.obolibrary.org/obo/TO_0000708,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SpimpSNP_chr12_21186959 - SpimpSNP_chr12_24152718,SpimpSNP_chr12_21186959 - SpimpSNP_chr12_24152718,,PMC5209891,10.1186/s12864-016-3406-7,PMC5209891_Table 3
PMC5209891_Table 3_870,Locule number,locule,http://purl.obolibrary.org/obo/PO_0025263,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SpimpSNP_chr2_47074933 -SpimpSNP_chr2_51653038,SpimpSNP_chr2_47074933 -SpimpSNP_chr2_51653038,,PMC5209891,10.1186/s12864-016-3406-7,PMC5209891_Table 3
PMC5209891_Table 3_871,Locule number,locule,http://purl.obolibrary.org/obo/PO_0025263,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SpimpSNP_chr4_5137285 - SpimpSNP_chr4_6526895,SpimpSNP_chr4_5137285 - SpimpSNP_chr4_6526895,,PMC5209891,10.1186/s12864-016-3406-7,PMC5209891_Table 3
PMC5209891_Table 3_872,Wall thickness,Wall thickness,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SpimpSNP_chr10_19888032 - SpimpSNP_chr10_23051275,SpimpSNP_chr10_19888032 - SpimpSNP_chr10_23051275,,PMC5209891,10.1186/s12864-016-3406-7,PMC5209891_Table 3
PMC5209891_Table 3_873,Wall thickness,Wall thickness,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SpimpSNP_chr12_52326486 - SpimpSNP_chr12_63747215,SpimpSNP_chr12_52326486 - SpimpSNP_chr12_63747215,,PMC5209891,10.1186/s12864-016-3406-7,PMC5209891_Table 3
PMC5209891_Table 3_874,Firmness,Firmness,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SpimpSNP_chr1_2881522 - SpimpSNP_chr1_8892676,SpimpSNP_chr1_2881522 - SpimpSNP_chr1_8892676,,PMC5209891,10.1186/s12864-016-3406-7,PMC5209891_Table 3
PMC5209891_Table 3_875,Firmness,Firmness,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SpimpSNP_chr1_79834277 - SpimpSNP_chr1_80687203,SpimpSNP_chr1_79834277 - SpimpSNP_chr1_80687203,,PMC5209891,10.1186/s12864-016-3406-7,PMC5209891_Table 3
PMC5209891_Table 3_876,Firmness,Firmness,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SpimpSNP_chr4_1705692 - SpimpSNP_chr4_2593932,SpimpSNP_chr4_1705692 - SpimpSNP_chr4_2593932,,PMC5209891,10.1186/s12864-016-3406-7,PMC5209891_Table 3
PMC5209891_Table 3_877,Firmness,Firmness,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SpimpSNP_chr10_1689980 - SpimpSNP_chr10_2014825,SpimpSNP_chr10_1689980 - SpimpSNP_chr10_2014825,,PMC5209891,10.1186/s12864-016-3406-7,PMC5209891_Table 3
PMC5209891_Table 3_878,Fruit shape,fruit shape,http://purl.obolibrary.org/obo/TO_0002628,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SpimpSNP_chr4_5717067 - SpimpSNP_chr4_6526895,SpimpSNP_chr4_5717067 - SpimpSNP_chr4_6526895,,PMC5209891,10.1186/s12864-016-3406-7,PMC5209891_Table 3
PMC5209891_Table 3_879,Fruit shape,fruit shape,http://purl.obolibrary.org/obo/TO_0002628,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SpimpSNP_chr10_10418801 -SpimpSNP_chr10_12085921,SpimpSNP_chr10_10418801 -SpimpSNP_chr10_12085921,,PMC5209891,10.1186/s12864-016-3406-7,PMC5209891_Table 3
PMC5209891_Table 3_880,Fruit shape,fruit shape,http://purl.obolibrary.org/obo/TO_0002628,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SpimpSNP_chr12_33126847 - SpimpSNP_chr12_36718114,SpimpSNP_chr12_33126847 - SpimpSNP_chr12_36718114,,PMC5209891,10.1186/s12864-016-3406-7,PMC5209891_Table 3
PMC5209891_Table 3_881,Fruit shape,fruit shape,http://purl.obolibrary.org/obo/TO_0002628,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SpimpSNP_chr12_52326486 - SpimpSNP_chr12_63747215,SpimpSNP_chr12_52326486 - SpimpSNP_chr12_63747215,,PMC5209891,10.1186/s12864-016-3406-7,PMC5209891_Table 3
PMC5209891_Table 3_882,Stem scar,stem,http://purl.obolibrary.org/obo/PO_0009047,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SpimpSNP_chr7_64272106 - SpimpSNP_chr7_64876647,SpimpSNP_chr7_64272106 - SpimpSNP_chr7_64876647,,PMC5209891,10.1186/s12864-016-3406-7,PMC5209891_Table 3
PMC5209891_Table 3_883,Stem scar,stem,http://purl.obolibrary.org/obo/PO_0009047,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SpimpSNP_chr10_36881278 - SpimpSNP_chr10_29632232,SpimpSNP_chr10_36881278 - SpimpSNP_chr10_29632232,,PMC5209891,10.1186/s12864-016-3406-7,PMC5209891_Table 3
PMC5209891_Table 3_884,Soluble solids content,Soluble solids content,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SpimpSNP_chr1_24085783 - SpimpSNP_chr1_27278048,SpimpSNP_chr1_24085783 - SpimpSNP_chr1_27278048,,PMC5209891,10.1186/s12864-016-3406-7,PMC5209891_Table 3
PMC5209891_Table 3_885,Soluble solids content,Soluble solids content,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SpimpSNP_chr2_36642750 - SpimpSNP_chr2_38643210,SpimpSNP_chr2_36642750 - SpimpSNP_chr2_38643210,,PMC5209891,10.1186/s12864-016-3406-7,PMC5209891_Table 3
PMC5209891_Table 3_886,Soluble solids content,Soluble solids content,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SpimpSNP_chr8_60424301 - SpimpSNP_chr8_61250753,SpimpSNP_chr8_60424301 - SpimpSNP_chr8_61250753,,PMC5209891,10.1186/s12864-016-3406-7,PMC5209891_Table 3
PMC5209891_Table 3_887,Soluble solids content,Soluble solids content,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SpimpSNP_chr10_23051275 - SpimpSNP_chr10_19888032,SpimpSNP_chr10_23051275 - SpimpSNP_chr10_19888032,,PMC5209891,10.1186/s12864-016-3406-7,PMC5209891_Table 3
PMC5209891_Table 3_888,pH,pH,http://purl.obolibrary.org/obo/SP_0000170,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SpimpSNP_chr1_65817896 - SpimpSNP_chr1_67006382,SpimpSNP_chr1_65817896 - SpimpSNP_chr1_67006382,,PMC5209891,10.1186/s12864-016-3406-7,PMC5209891_Table 3
PMC5209891_Table 3_889,pH,pH,http://purl.obolibrary.org/obo/SP_0000170,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SpimpSNP_chr8_63683606 - SpimpSNP_chr9_755740,SpimpSNP_chr8_63683606 - SpimpSNP_chr9_755740,,PMC5209891,10.1186/s12864-016-3406-7,PMC5209891_Table 3
PMC4969537_Table 2_890,RGR,RGR,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SSR192 - SSR95∗,SSR95,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene208_0-i3,PMC4969537,10.1155/2016/3219276,PMC4969537_Table 2
PMC4969537_Table 2_891,RGR,RGR,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TGS2380 - SSR134∗,SSR134,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene279_0-i3,PMC4969537,10.1155/2016/3219276,PMC4969537_Table 2
PMC4969537_Table 2_892,RGR,RGR,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,LEag001 - SSR214∗,SSR214,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene317_0-i8,PMC4969537,10.1155/2016/3219276,PMC4969537_Table 2
PMC4969537_Table 2_893,RGR,RGR,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TES623∗ - TGS781,TES623∗ - TGS781,,PMC4969537,10.1155/2016/3219276,PMC4969537_Table 2
PMC4969537_Table 2_894,RGR,RGR,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,Tom340-341∗ - SSR255,SSR255,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene203_0-i11,PMC4969537,10.1155/2016/3219276,PMC4969537_Table 2
PMC4969537_Table 2_895,CI,CI,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TES856∗ - TGS377,TES856∗ - TGS377,,PMC4969537,10.1155/2016/3219276,PMC4969537_Table 2
PMC4969537_Table 2_896,CI,CI,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SSR50∗ - SSR359,SSR50∗ - SSR359,,PMC4969537,10.1155/2016/3219276,PMC4969537_Table 2
PMC4969537_Table 2_897,CI,CI,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,LEat019∗ - LEat020,LEat019∗ - LEat020,,PMC4969537,10.1155/2016/3219276,PMC4969537_Table 2
PMC4969537_Table 2_898,CI,CI,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TGS321∗ - TGS235,TGS321∗ - TGS235,,PMC4969537,10.1155/2016/3219276,PMC4969537_Table 2
PMC3859326_Table 3._899,Inflorescence branching,inflorescence branch,http://purl.obolibrary.org/obo/PO_0009081,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,S and AN,S and AN,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._900,Inflorescence branching,inflorescence branch,http://purl.obolibrary.org/obo/PO_0009081,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,,,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._901,Inflorescence branching,inflorescence branch,http://purl.obolibrary.org/obo/PO_0009081,Associating SNP,Associating SNP,,solcap_snp_sl_39457,solcap_snp_sl_39457,http://solgenomics.net/genome/Solanum_lycopersicum/variation/solcap_snp_sl_39457,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._902,No. of leaves between inflorescences,inflorescence,http://purl.obolibrary.org/obo/PO_0009049,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,SP,SP,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._903,No. of leaves between inflorescences,inflorescence,http://purl.obolibrary.org/obo/PO_0009049,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,,,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._904,Plant habit determinate,determinate,http://purl.obolibrary.org/obo/SP_0000174,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,SP,SP,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._905,Plant habit determinate,determinate,http://purl.obolibrary.org/obo/SP_0000174,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,,,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._906,Plant height,plant height,http://purl.obolibrary.org/obo/TO_0000207,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,SP,SP,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._907,Plant height,plant height,http://purl.obolibrary.org/obo/TO_0000207,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,,,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._908,Plant height,plant height,http://purl.obolibrary.org/obo/TO_0000207,Associating SNP,Associating SNP,,solcap_snp_sl_16654,solcap_snp_sl_16654,http://solgenomics.net/genome/Solanum_lycopersicum/variation/solcap_snp_sl_16654,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._909,Fruit size,fruit size,http://purl.obolibrary.org/obo/TO_0002625,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,FAS,FAS,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._910,Fruit size,fruit size,http://purl.obolibrary.org/obo/TO_0002625,Associating SNP,Associating SNP,,SL1_00sc6004_2094360_solcap_snp_sl_44897,SL1_00sc6004_2094360_solcap_snp_sl_44897,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._911,Fruit size,fruit size,http://purl.obolibrary.org/obo/TO_0002625,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,,,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._912,Locule number,locule,http://purl.obolibrary.org/obo/PO_0025263,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,LC and OVATE,LC and OVATE,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._913,Locule number,locule,http://purl.obolibrary.org/obo/PO_0025263,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,FAS,FAS,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._914,Locule number,locule,http://purl.obolibrary.org/obo/PO_0025263,Associating SNP,Associating SNP,,SL1_00sc6004_2094360_solcap_snp_sl_44897,SL1_00sc6004_2094360_solcap_snp_sl_44897,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._915,Locule number,locule,http://purl.obolibrary.org/obo/PO_0025263,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,,,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._916,Green shoulder,Green shoulder,,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,,,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._917,Green shoulder,Green shoulder,,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,U,U,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._918,Colour of fruit epidermis,epidermis,http://purl.obolibrary.org/obo/PO_0005679,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,Y,Y,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC2271080_Table 2_919,Parthenocarpy level (%)a,Parthenocarpy level (%)a,,Genotype SL/SL (nc),genotype,http://www.ebi.ac.uk/efo/EFO_0000513,1.8,1.8,,PMC2271080,10.1007/s00122-007-0708-9,PMC2271080_Table 2
PMC2271080_Table 2_920,Parthenocarpy level (%)a,Parthenocarpy level (%)a,,Genotype SH/SH (n),genotype,http://www.ebi.ac.uk/efo/EFO_0000513,39.8,39.8,,PMC2271080,10.1007/s00122-007-0708-9,PMC2271080_Table 2
PMC2271080_Table 2_921,Parthenocarpy level (%)a,Parthenocarpy level (%)a,,Genotype SL/SH (n),genotype,http://www.ebi.ac.uk/efo/EFO_0000513,28.3,28.3,,PMC2271080,10.1007/s00122-007-0708-9,PMC2271080_Table 2
PMC4579088_Table 2_922,IT,IT,,Solyc ID,Solyc ID,,Solyc08g076880,Solyc08g076880,,PMC4579088,10.1371/journal.pone.0137139,PMC4579088_Table 2
PMC4579088_Table 2_923,ED,ED,,Solyc ID,Solyc ID,,Solyc11g071670,Solyc11g071670,,PMC4579088,10.1371/journal.pone.0137139,PMC4579088_Table 2
PMC4579088_Table 2_924,FSL,FSL,,Solyc ID,Solyc ID,,Solyc03g025720,Solyc03g025720,,PMC4579088,10.1371/journal.pone.0137139,PMC4579088_Table 2
PMC4579088_Table 2_925,BES,BES,,Solyc ID,Solyc ID,,Solyc11g071840,Solyc11g071840,,PMC4579088,10.1371/journal.pone.0137139,PMC4579088_Table 2
PMC4579088_Table 2_926,ED,ED,,Solyc ID,Solyc ID,,Solyc02g070260,Solyc02g070260,,PMC4579088,10.1371/journal.pone.0137139,PMC4579088_Table 2
PMC4579088_Table 2_927,LN,locule,http://purl.obolibrary.org/obo/PO_0025263,Solyc ID,Solyc ID,,Solyc10g074950,Solyc10g074950,,PMC4579088,10.1371/journal.pone.0137139,PMC4579088_Table 2
PMC4579088_Table 2_928,LN,locule,http://purl.obolibrary.org/obo/PO_0025263,Solyc ID,Solyc ID,,Solyc02g084520,Solyc02g084520,,PMC4579088,10.1371/journal.pone.0137139,PMC4579088_Table 2
PMC4579088_Table 2_929,ED,ED,,Solyc ID,Solyc ID,,Solyc11g071530,Solyc11g071530,,PMC4579088,10.1371/journal.pone.0137139,PMC4579088_Table 2
PMC4579088_Table 2_930,PH,pH,http://purl.obolibrary.org/obo/SP_0000170,Solyc ID,Solyc ID,,Solyc10g008240,Solyc10g008240,,PMC4579088,10.1371/journal.pone.0137139,PMC4579088_Table 2
PMC4579088_Table 2_931,BES,BES,,Solyc ID,Solyc ID,,Solyc01g006490,Solyc01g006490,,PMC4579088,10.1371/journal.pone.0137139,PMC4579088_Table 2
PMC4579088_Table 2_932,PT,PT,,Solyc ID,Solyc ID,,Solyc11g010480,Solyc11g010480,,PMC4579088,10.1371/journal.pone.0137139,PMC4579088_Table 2
PMC4579088_Table 2_933,PT,PT,,Solyc ID,Solyc ID,,Solyc11g010500,Solyc11g010500,,PMC4579088,10.1371/journal.pone.0137139,PMC4579088_Table 2
PMC4579088_Table 2_934,PT,PT,,Solyc ID,Solyc ID,,Solyc11g010520,Solyc11g010520,,PMC4579088,10.1371/journal.pone.0137139,PMC4579088_Table 2
PMC4579088_Table 2_935,PT,PT,,Solyc ID,Solyc ID,,Solyc11g010560,Solyc11g010560,,PMC4579088,10.1371/journal.pone.0137139,PMC4579088_Table 2
PMC4579088_Table 2_936,BES,BES,,Solyc ID,Solyc ID,,Solyc02g092770,Solyc02g092770,,PMC4579088,10.1371/journal.pone.0137139,PMC4579088_Table 2
PMC4579088_Table 2_937,PI,PI,,Solyc ID,Solyc ID,,Solyc02g082030,Solyc02g082030,,PMC4579088,10.1371/journal.pone.0137139,PMC4579088_Table 2
PMC4579088_Table 2_938,FC,FC,,Solyc ID,Solyc ID,,Solyc01g079760,Solyc01g079760,,PMC4579088,10.1371/journal.pone.0137139,PMC4579088_Table 2
PMC4579088_Table 2_939,BES,BES,,Solyc ID,Solyc ID,,Solyc11g071640,Solyc11g071640,,PMC4579088,10.1371/journal.pone.0137139,PMC4579088_Table 2
PMC4579088_Table 2_940,ED,ED,,Solyc ID,Solyc ID,,Solyc11g071660,Solyc11g071660,,PMC4579088,10.1371/journal.pone.0137139,PMC4579088_Table 2
PMC4579088_Table 2_941,SES,SES,,Solyc ID,Solyc ID,,Solyc11g071900,Solyc11g071900,,PMC4579088,10.1371/journal.pone.0137139,PMC4579088_Table 2
PMC4579088_Table 2_942,ED,ED,,Solyc ID,Solyc ID,,Solyc11g071340,Solyc11g071340,,PMC4579088,10.1371/journal.pone.0137139,PMC4579088_Table 2
PMC4579088_Table 2_943,PI,PI,,Solyc ID,Solyc ID,,Solyc05g009910,Solyc05g009910,,PMC4579088,10.1371/journal.pone.0137139,PMC4579088_Table 2
PMC4579088_Table 2_944,FS,fruit shape,http://purl.obolibrary.org/obo/TO_0002628,Solyc ID,Solyc ID,,Solyc01g106860,Solyc01g106860,,PMC4579088,10.1371/journal.pone.0137139,PMC4579088_Table 2
PMC4579088_Table 2_945,GH,GH,,Solyc ID,Solyc ID,,Solyc01g091770,Solyc01g091770,,PMC4579088,10.1371/journal.pone.0137139,PMC4579088_Table 2
PMC4579088_Table 2_946,FLC,FLC,,Solyc ID,Solyc ID,,Solyc04g076250,Solyc04g076250,,PMC4579088,10.1371/journal.pone.0137139,PMC4579088_Table 2
PMC4579088_Table 2_947,BES,BES,,Solyc ID,Solyc ID,,Solyc02g090960,Solyc02g090960,,PMC4579088,10.1371/journal.pone.0137139,PMC4579088_Table 2
PMC4579088_Table 2_948,BES,BES,,Solyc ID,Solyc ID,,Solyc02g083900,Solyc02g083900,,PMC4579088,10.1371/journal.pone.0137139,PMC4579088_Table 2
PMC4579088_Table 2_949,ED,ED,,Solyc ID,Solyc ID,,Solyc02g083990,Solyc02g083990,,PMC4579088,10.1371/journal.pone.0137139,PMC4579088_Table 2
PMC4579088_Table 2_950,ED,ED,,Solyc ID,Solyc ID,,Solyc02g081640,Solyc02g081640,,PMC4579088,10.1371/journal.pone.0137139,PMC4579088_Table 2
PMC4579088_Table 2_951,FSC,FSC,,Solyc ID,Solyc ID,,Solyc10g054010,Solyc10g054010,,PMC4579088,10.1371/journal.pone.0137139,PMC4579088_Table 2
PMC4579088_Table 2_952,FSC,FSC,,Solyc ID,Solyc ID,,Solyc10g051110,Solyc10g051110,,PMC4579088,10.1371/journal.pone.0137139,PMC4579088_Table 2
PMC4034497_Table 2_953,fw2.2,plant fresh weight,http://purl.obolibrary.org/obo/TO_0000442,Most likely cause of allelic variation,Most likely cause of allelic variation,,SNP in the promoter of the gene,SNP in the promoter of the gene,,PMC4034497,10.3389/fpls.2014.00227,PMC4034497_Table 2
PMC4034497_Table 2_954,fw3.2,plant fresh weight,http://purl.obolibrary.org/obo/TO_0000442,Underlying gene ID,gene,http://purl.obolibrary.org/obo/SO_0000704,KLUH Solyc03g114940,KLUH Solyc03g114940,,PMC4034497,10.3389/fpls.2014.00227,PMC4034497_Table 2
PMC4034497_Table 2_955,fw3.2,plant fresh weight,http://purl.obolibrary.org/obo/TO_0000442,Most likely cause of allelic variation,Most likely cause of allelic variation,,SNP in the promoter of the gene,SNP in the promoter of the gene,,PMC4034497,10.3389/fpls.2014.00227,PMC4034497_Table 2
